Source:,/home/thomas/Dokumente/mqtt_modules/out/mqtt_out_box_16o_tht/mqtt_out_box_16o_tht.kicad_sch,,,
Date:,Mo 13 Mär 2023 19:07:46 CET,,,
Tool:,Eeschema 7.0.1-3b83917a11~171~ubuntu22.04.1,,,
Generator:,/usr/share/kicad/plugins/bom_csv_grouped_by_value.py,,,
Component Count:,106,,,
,,,,
Collated Components:,,,,
,,,,
Item,Qty,Reference(s),Value,LibPart
1,16,"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16",1N4001,Diode:1N4001
,,,,
3,2,"J1, J18",Conn_01x04_Pin,Connector:Conn_01x04_Pin
4,16,"J2, J3, J4, J5, J6, J7, J8, J9, J10, J11, J12, J13, J14, J15, J16, J17",~,parts_tma_1:AST_041-3
5,3,"JP1, JP2, JP3",Jumper_3_Open,Jumper:Jumper_3_Open
6,16,"K1, K2, K3, K4, K5, K6, K7, K8, K9, K10, K11, K12, K13, K14, K15, K16",FINDER-40.31,Relay:FINDER-40.31
7,16,"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q11, Q12, Q13, Q14, Q15, Q16",IRFZ24N,parts_tma_1:IRFZ_24N
8,16,"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16",100R,Device:R
9,16,"R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32",100kR,Device:R
10,1,U1,MCP23017_SP,Interface_Expansion:MCP23017_SP
,,,,
,,,,
,,,,
,,,17,
